"","id","x","m","y"
"1",1,1.54512053853359,0.106801652049748,0.567776006731954
"2",1,2.27527199850138,2.1104393705121,1.20614507981664
"3",1,0.786699203122719,0.0388826856088687,-0.261277066789083
"4",1,-0.061858723341593,0.479406454260004,-0.758990362351134
"5",1,0.117259842109488,0.590824125974888,0.519076880179305
"6",1,1.48092377871908,0.890944975307105,-0.631119282746619
"7",1,0.892759551917916,-0.227677489563873,0.152079402548846
"8",1,0.924604709426904,0.729178532315522,0.234630578751691
"9",2,1.00310883344297,-0.362240106199788,-1.1507767522765
"10",2,-1.19143219964558,-2.96580424811986,-3.71683432469094
"11",2,-1.80035342881345,-3.64842851694609,-4.46955325785179
"12",2,-1.25851486847731,-2.30431516255705,-3.22329020440138
"13",2,-0.470770555637462,-1.46406006635587,-2.66147669781162
"14",2,-2.81502225926296,-2.11964921627309,-2.16929419567614
"15",2,-0.265987511485394,-0.361277346372653,-2.17267385072721
"16",2,-1.56170378384436,-2.55560075854242,-3.85720495687553
"17",3,0.738093520513439,2.10595295475758,0.439006821006763
"18",3,-0.515775104001333,1.48507186857015,-0.155528167711432
"19",3,0.562342829371955,-0.166016124292729,0.11606186076524
"20",3,0.219609918461044,-0.149136476474776,1.197791926659
"21",3,-0.168271828374018,0.832414337637616,0.346238282457799
"22",3,-2.24801025587426,0.275230276028001,0.694250103061225
"23",3,-0.894504064947236,0.766909280506204,0.631185128812519
"24",3,1.1510941468546,0.893054683019325,-0.33817715514542
"25",4,-0.27343141257207,0.0553665450656406,-0.280211263036602
"26",4,-2.03113917799806,-0.592193737618246,-1.00470807864899
"27",4,1.14204197371199,1.50580443661974,1.1723970344993
"28",4,-0.0918946246998149,1.05013415118006,-0.687800788170756
"29",4,-1.11407720754901,-0.876734801434919,-1.36097428594825
"30",4,-0.662885784346433,0.0333654076518675,0.859605328894774
"31",4,-0.790365229740616,0.800171273989736,0.035819016105881
"32",4,0.383234800879843,0.917254666359272,1.01559766604043
"33",5,2.69950268872397,4.13253207982448,2.98606843026472
"34",5,1.10674397941099,0.770152383111401,-0.573239593982925
"35",5,-0.0650288234563899,-0.311875100423841,-1.00643492268931
"36",5,-0.488448212944537,-2.8838082075035,-3.19848199515855
"37",5,-0.0749475814958365,-0.47163291912482,-0.598380868897317
"38",5,0.257937298312505,0.993487283385892,-1.27216724546992
"39",5,0.995419346334814,1.20675726811302,1.13779468030641
"40",5,-0.677121914647286,-0.250613490951137,-1.28162562001011
"41",6,-2.08987624132488,-2.67205124968787,-3.1841290859936
"42",6,0.747691972617608,-1.02702069019289,-0.79617177186164
"43",6,-0.690831528581626,-3.05918313687194,-0.832045469678872
"44",6,0.908916956162659,-2.48663603116918,-2.56452009980695
"45",6,-0.549685592032743,-2.26003824851184,-2.99447197156285
"46",6,2.06402821575548,-0.636513966790226,1.66693596838684
"47",6,1.2991883522946,-0.780742279287748,0.741307668253988
"48",6,-1.69800326548602,-3.06625391621102,-2.67644474045031
"49",7,-1.75106174695384,0.125283843417155,0.308019578511682
"50",7,-0.540111311644633,-1.1473433298309,-0.255769339727656
"51",7,-1.55231066883433,-2.03416566431974,-1.39984751075065
"52",7,-1.45460834394452,-2.41350968810551,-1.38423166166263
"53",7,-1.51157899297575,-1.39876518469816,-2.72960159748233
"54",7,-1.93881498542656,-2.16507434687943,-2.2867604820632
"55",7,-1.54817531196127,-1.89780047986277,-1.27239058158874
"56",7,-1.57373989877422,-1.57951036648043,-0.828808188447533
"57",8,-0.486393578559847,-1.72238877671607,-0.078053019981215
"58",8,-1.31512564715728,-2.00385735167144,-0.545772171970666
"59",8,-0.127528529451265,-0.0295172729676589,0.414074080131538
"60",8,-0.947679182577509,-2.78976797499014,-1.59866916041679
"61",8,-0.419171122641727,-0.747527104882866,-0.392904479848871
"62",8,2.29729986766545,-0.377508547576828,0.531098725602779
"63",8,-0.273877417713369,-1.41361066684435,-1.51443958632405
"64",8,-0.912494912243049,-0.0496896526832114,-0.0614376696427855
"65",9,0.67151895687869,2.32705874130705,1.45861484969826
"66",9,0.311299883867386,0.588019796226565,1.02593852732544
"67",9,1.83667941288217,2.23350003603187,3.22692275449079
"68",9,2.58588375174605,1.21325640441193,3.10855612138326
"69",9,2.23154560956545,2.76947458758943,2.98296498775968
"70",9,-0.133296971684648,1.54171314561186,1.21048877630136
"71",9,2.06863017114201,0.507856014229526,1.05556444604052
"72",9,-2.00318695283617,0.210663239742454,-0.0309550719385577
"73",10,0.704693910268795,0.218698560982671,0.961359183321544
"74",10,2.10969838674128,1.33359861672623,1.41513395590058
"75",10,0.617980527859735,0.275565678885461,-0.49254812013987
"76",10,0.372451113313201,-1.17283551899528,-1.16702592892689
"77",10,-0.877542781981174,0.229788140995849,-0.0339524720109965
"78",10,0.778178152574819,0.343399351462714,0.461951638336825
"79",10,1.3373005678107,1.29454244611176,1.73329100661721
"80",10,1.82813873470857,0.107208456261038,0.0141155680862087
"81",11,1.40980426094334,0.277531328745725,1.36734834199813
"82",11,0.476518101151396,0.128027968704714,1.55128070117475
"83",11,-0.464169873303307,-0.197073483898966,-0.358328496245893
"84",11,-1.66696907990166,0.936625685535766,-0.276867532429901
"85",11,0.00251383136404393,-0.886020433753805,0.219132048234511
"86",11,0.313991170398164,0.786796834415762,-0.229349282186348
"87",11,-2.43995782092758,0.604565580738544,0.834393926043368
"88",11,-0.706370513902312,-0.649184031124007,0.958967358084975
"89",12,0.0651054229349229,0.310460078739338,-1.69964760993844
"90",12,0.296999755719536,1.36669371424097,1.51589844424147
"91",12,-0.0556444519132975,-0.68425194651264,-0.931022905900368
"92",12,0.54747433283803,0.67015510490491,0.304331455107527
"93",12,0.516857293427336,0.30744809474372,-0.432756443299243
"94",12,-0.342264087484937,-0.49943805923096,-2.02535041770978
"95",12,2.36921871040975,0.14505631870662,0.3444730082697
"96",12,1.82425433897758,1.18270852978443,0.877791546584336
"97",13,1.43400442964216,2.10860859818829,2.4821265923321
"98",13,0.607741693162821,1.26433836031932,1.42483558530923
"99",13,0.523818822705856,0.0603465302680282,0.21153964993863
"100",13,1.63335139580576,1.5344116960739,3.47928303213902
"101",13,0.34544674066296,0.868864007064936,1.67004457419559
"102",13,0.800853088359183,2.35120665368861,2.91600288206042
"103",13,1.23727481200157,0.703340450533945,1.21020306522072
"104",13,-0.165994730100886,-0.399566481710241,-0.913265675329445
"105",14,-1.19542631724164,-4.31077860163299,-5.86975661881095
"106",14,-3.46950547416447,-6.478369693295,-8.51484674584779
"107",14,0.307895335320614,-1.18822365376806,-1.96823881602404
"108",14,-0.654042107736484,-2.17209742130666,-3.70717466478973
"109",14,-1.61679815961549,-3.00415462506993,-4.13882973698861
"110",14,-1.84220607307094,-4.35009616379557,-4.81926401155009
"111",14,0.00916774766263129,-0.711351431634865,-1.21549554581502
"112",14,-1.54939348550726,-3.35191727647374,-4.38248226126293
"113",15,-0.252736379966332,0.827836937649701,-0.831455409255629
"114",15,0.254779803121694,0.399374823532327,0.67226907134517
"115",15,0.388245358779487,0.833465386047243,-0.588985170872947
"116",15,0.65367269295006,1.66331556037905,0.649513589055836
"117",15,-0.200257429457408,2.89917997881052,0.547792343026314
"118",15,-0.632440054053307,0.491273685529098,-1.02574406471428
"119",15,-0.417035343550712,0.310509627215095,-1.0542827063681
"120",15,0.443858384595095,0.591948326697088,-0.49765514367113
"121",16,1.14422610600803,-1.6100725763066,-0.558159627495188
"122",16,-0.488876314653687,-2.83147694888706,-2.17140565802591
"123",16,-1.70313586475328,-0.538172360634578,-1.0735863743124
"124",16,0.988967013602643,-2.42889319570474,-1.7969871493527
"125",16,1.0669637556337,-2.35122814182819,-1.65224869139132
"126",16,-0.843605152926554,-1.50909464905533,-2.80583191570476
"127",16,-0.323318360362159,-1.17163386111744,-1.43871072594127
"128",16,-1.43163269573852,-0.984907771797866,-2.33127251081394
"129",17,-2.30018890186547,-1.28230625594449,-2.50863563527028
"130",17,-0.695322689230863,-0.189544770150841,-2.10089662810964
"131",17,-1.73536672421386,-2.0351532836581,-4.42417914049822
"132",17,0.101131302224525,1.39986080990372,0.928719619125929
"133",17,-3.39171296435634,-2.9772230881219,-6.49153891763554
"134",17,-0.697019420191772,-0.937918515509201,-1.85706600813918
"135",17,-1.80733352623847,-2.37628270274789,-4.79589395808672
"136",17,0.791549537374609,0.469384199130716,-0.0579276147559411
"137",18,-1.18542837352476,0.131565956227666,-0.541595941811749
"138",18,-1.28642484161252,0.297901663234139,-0.0407617768333033
"139",18,-0.0622499471748077,0.231430247171563,0.387656670731677
"140",18,-2.88384386819457,-1.49921277863776,-1.570974789522
"141",18,-0.11053636704443,0.877970131234942,0.433547972083655
"142",18,-1.10564155306204,-0.923533576908767,-1.21950275651008
"143",18,-0.611571540272271,-0.321477500571291,0.383704465885674
"144",18,-2.27404708270286,1.17909978834468,1.52186575480673
"145",19,-0.339688659784992,-0.698578153304355,0.722333631176312
"146",19,-2.13443280489912,-0.691842849035483,0.628604252686035
"147",19,1.04257633464223,0.0254491494364945,0.569899297558124
"148",19,-0.640917410636597,-0.319043667601796,2.40595364465827
"149",19,-0.287704846136481,1.54862510163168,0.517394657809911
"150",19,-0.390697952063197,0.0704651706945955,1.31086747163694
"151",19,1.50636707594959,1.78685418948507,1.70179428137352
"152",19,0.573446865121981,0.668206707611741,1.62344545025158
"153",20,0.989053036725967,-0.969102924150937,-0.16021013127211
"154",20,0.521791921059567,0.229479492630827,-0.172239916470847
"155",20,-0.470594462413782,-0.881438845463026,-1.52298634611718
"156",20,-0.0607042432439905,-1.68527882896939,-0.383649437878372
"157",20,-1.2993040010918,0.399339979085837,-2.15548622127914
"158",20,-0.688930783304588,-1.86318112564499,-2.13789117446127
"159",20,0.506842197829469,0.31328986173324,-0.847067092987904
"160",20,0.624734025526282,-0.386803758901114,1.00455199982238
"161",21,1.39529220894429,0.90167734724241,1.81505160046548
"162",21,2.53843511142977,1.43017299052784,1.47197391157279
"163",21,0.836455031784849,1.27233795044815,1.83791970553822
"164",21,1.11538794814093,0.395893643675907,2.64966629990683
"165",21,0.219433518746899,0.313093373473569,0.974716545512853
"166",21,1.22193194014206,0.41906898119947,0.222881371706031
"167",21,1.6877742252696,1.88833786746689,2.59137818673513
"168",21,2.13930006418268,1.06704380956433,2.03176854787537
"169",22,-0.875009095838695,-0.403009821447022,0.338535836280947
"170",22,-0.463777398754336,-0.772474925244921,-0.0702555293048295
"171",22,-0.731361910452603,-0.00127507355493365,0.580765222775311
"172",22,-1.11335351802079,-1.0040711726268,-1.52676500003747
"173",22,1.59613607702111,0.742381665958838,1.59134288684561
"174",22,-2.58352897992815,-1.02609533141518,-2.42952395753927
"175",22,-1.21848007552735,-1.12671378170828,-1.21474633504263
"176",22,-0.646587344851894,-1.29283111677273,-2.28973964101894
"177",23,-0.0430995882524001,-1.15073025369538,-0.306257974847639
"178",23,1.15192561901405,-0.185713014126504,0.621075757529709
"179",23,1.75635656263081,0.312880737108923,-0.0671635374859133
"180",23,1.54482926526553,-0.118157850887952,0.813255140267309
"181",23,2.9452443915578,1.86610878161318,1.74245600548076
"182",23,0.0648503480154502,-1.05199689195491,-0.0085942325490199
"183",23,0.801911222751488,0.381233772776787,1.30134256459895
"184",23,0.933929846180547,0.39334688997567,0.519816512372389
"185",24,-0.639296538572502,-2.77894903236924,-2.14445071198995
"186",24,0.193987305091566,-1.36361047682556,-1.45814311355957
"187",24,-1.10331665662504,-2.73800610697713,-3.27900594566399
"188",24,-1.25049630653208,-2.42889213752999,-1.95039791147523
"189",24,-2.69645361235369,-3.45682617477701,-1.83453675102129
"190",24,-2.74115126373806,-3.05458084058975,-1.51189743708591
"191",24,-1.46763465612601,-2.44033761862493,-2.14964614440136
"192",24,-2.08709821445869,-2.72781764909396,-1.55267638407734
"193",25,-0.571252963858885,-0.712200761359252,0.335615378261056
"194",25,-0.755629514725984,-0.271738984607383,-1.82589407672073
"195",25,-1.69830856356703,-0.897078336514657,0.849850826655508
"196",25,-0.841059752356523,-0.0478199083119123,0.210109039335945
"197",25,-0.158863853473206,-0.83976632109432,0.31143203553986
"198",25,-0.909582649284383,-1.54253144495376,0.0306844024564674
"199",25,1.37123176842881,1.39682760365023,-0.537113354201054
"200",25,-0.903866186189754,-0.162263879077519,-0.609915836700546
"201",26,-0.878214193933506,1.01774549068915,0.0601150368738617
"202",26,-3.00335940620596,-1.09863560463058,-2.58354497857179
"203",26,-2.17591930398878,-1.20645203930863,-1.22894240904615
"204",26,-1.4516737128388,0.0845339752116634,-1.18228935323867
"205",26,0.828990320648387,1.87043224000008,-0.209464010113264
"206",26,-1.41224388702862,-0.465905512874482,-0.603078425417855
"207",26,-0.737260972305545,1.45939462136878,1.32168787664347
"208",26,0.337951282097727,2.36171394563439,1.62448580934224
"209",27,-1.51812828962014,-0.897319198359817,-1.11033362432482
"210",27,2.54110717386928,0.83016466321584,1.79744252008898
"211",27,0.498591987600237,0.872405477013521,0.242218001399075
"212",27,0.135134939839052,0.813546660088712,1.77592801523005
"213",27,0.894441902975528,-0.674606499038745,0.609082793658605
"214",27,0.430113513494737,0.583913476471288,0.959243144499305
"215",27,-0.15231327652682,-0.425063575754126,0.567696587217582
"216",27,-0.496028646949784,-0.844988091239329,0.247693729574498
"217",28,0.0227592187868073,2.08249999698026,2.18358771294238
"218",28,-0.502907643791305,3.86492797680163,2.38340821005611
"219",28,0.795787482337601,2.32241575835508,3.13894762748379
"220",28,-0.324163765210691,1.81030055949577,1.57243969028888
"221",28,-0.674979531327087,1.73490319344,1.98476812203763
"222",28,0.0726993396546799,2.10065862363941,2.63454505683025
"223",28,-0.69592802837484,0.552554828238215,2.03347300927138
"224",28,-0.525802167288036,0.556337919441756,-0.230919911676987
"225",29,-0.211046014700295,0.182293875892989,1.27275756102463
"226",29,-0.493958612727251,-2.1254812286503,-2.66983458058577
"227",29,-0.230367837272165,0.196517976134463,0.8091922143861
"228",29,-0.910392499471944,-0.549878621983208,-0.380535128960833
"229",29,-0.682712137166616,1.71328169777757,0.807211356107662
"230",29,0.117652030080112,-0.94284775085888,-0.0674388964939252
"231",29,-1.00180148845585,-0.0395212321588024,0.183812723188392
"232",29,1.07762066358976,0.279207927660825,0.856346468083863
"233",30,-0.336981797715339,0.430016143740459,-0.0605329928626794
"234",30,3.64014714764336,4.6592724218817,2.57528020686233
"235",30,1.58040182617364,2.2674475315188,1.31340145605208
"236",30,0.632310619262697,0.483522475591681,0.287311076548932
"237",30,3.24791628210041,3.57129428758906,0.76544851572436
"238",30,3.12189395461465,2.70364885764749,1.48946103149444
"239",30,1.71261435527014,2.58110425862806,1.95921409320193
"240",30,1.40540297115616,1.23197784705195,0.468669799389188
"241",31,1.0044562268838,1.6006474659436,2.5197751657317
"242",31,1.42371441749547,3.71496767439024,5.91900762160932
"243",31,1.40540048112091,2.84003223272242,4.57047836684955
"244",31,-1.61324872369418,-1.08052465703822,-1.07925574300578
"245",31,0.188279160330071,1.20933259961981,1.72183712193131
"246",31,-0.0285293014749191,1.78069767951385,1.53834341571027
"247",31,-0.332467478575746,-0.167187895191767,-2.14068321177584
"248",31,1.05717537515239,3.73676333470645,5.19216969963559
"249",32,0.252492502057461,0.217895603875791,0.73441857620465
"250",32,2.12044313261882,0.980742676754999,1.23540038197644
"251",32,3.06258565051474,2.68168801583916,0.737340613577479
"252",32,0.523355315963756,0.167614114785715,-0.0501578087173271
"253",32,1.74177041410619,1.15060905824691,1.78790124317244
"254",32,2.26511719643426,1.14201935725366,2.13972475870065
"255",32,1.75096246309344,0.702322862781487,1.14788053157955
"256",32,1.37035425709874,0.468962496124793,0.463995575563753
"257",33,0.612626874884219,0.623639784166613,0.549212473517356
"258",33,0.0551484217404129,1.72524502913356,0.980500663029017
"259",33,1.56541766550422,2.49637147444411,1.69558718136125
"260",33,1.73687364908084,1.56331740264707,0.648250711257488
"261",33,-0.0353632096026586,1.30239036749877,0.984209653609328
"262",33,-1.43645957427461,-0.739614356729594,-0.567695017924458
"263",33,0.0872722145966609,1.46350598164706,0.217855063599926
"264",33,-0.940990006254465,-0.0276061987685157,0.479948791691026
"265",34,0.904868893039589,2.73011018853939,4.59652558914679
"266",34,1.22176249539029,1.7235982213975,1.58262814178514
"267",34,-0.895485298650445,0.699903232063998,1.79604043815152
"268",34,-1.28769662372571,-2.60704997889738,-2.86470534634661
"269",34,-1.79661097586129,-0.627434072503823,-2.24940365257593
"270",34,0.773286296026809,1.49463411305829,0.832662875240244
"271",34,-1.02017327869132,-0.77898734227868,-0.653039302673176
"272",34,-0.333370384586205,0.523319709904466,0.725591705027231
"273",35,1.36133095671845,2.03564751152554,1.68942227145331
"274",35,0.516620502121033,1.17149472332626,1.25870166555331
"275",35,1.51023517374652,0.992463283949972,0.0673731208806515
"276",35,-0.215982195783247,0.869726434977783,1.57820099917501
"277",35,2.21013988133905,2.07057752355166,1.45019879332726
"278",35,0.753183313237845,1.12477400925678,0.229069945026702
"279",35,1.61047237845649,2.52001342853633,3.20386652249127
"280",35,1.44395072548528,1.54477384336766,-0.0261936299179146
"281",36,-1.57184079993983,0.0874250273384282,-1.58903400153119
"282",36,-0.688398148770797,-0.396532015306416,-1.44413873798611
"283",36,-3.77786197571079,-2.05210356199615,-2.27960600247191
"284",36,-1.52918567817328,0.144706382084553,-0.278709738047266
"285",36,-2.50426879205613,-0.18044959261558,-0.591414350824663
"286",36,-1.96245532432629,0.175949693878118,-0.240972538037854
"287",36,-3.63922315924158,-1.31351185100396,-0.225162904949502
"288",36,-2.87480757525971,-0.354844722630047,-0.568896939041626
"289",37,1.60098628436365,0.0603312435836345,-1.22414729074017
"290",37,0.402414057282074,-2.75573087160054,-3.26241298809137
"291",37,-0.976891895221217,-1.95135108009827,-1.52767485604823
"292",37,1.88447667905626,-0.741921985744068,-0.659566455813216
"293",37,0.409370249026552,-2.2164102057106,-1.79683028355896
"294",37,1.12393769036976,-0.855758891599784,-2.74033768969425
"295",37,0.607758820681022,-1.42595456596492,-1.22313697474531
"296",37,0.356742198434939,-1.87643295307287,-2.00284262934674
"297",38,0.926331608928328,1.33195086024227,1.14825302961238
"298",38,0.589392462378099,0.208708312649289,0.187185110962215
"299",38,-1.09184133593326,-1.44274810077528,-1.75710315467419
"300",38,1.5053491040734,2.00394802092117,1.11367013025678
"301",38,0.952080291525121,2.81143756073529,0.335381013113365
"302",38,-0.683539628851051,-0.128737670535945,-2.03504192919534
"303",38,-1.74672046956943,-2.23686935328057,-2.40121800545193
"304",38,1.41703049960202,1.45071467020891,1.73896458972545
"305",39,-0.106309706199835,0.778882646877647,1.97170205670831
"306",39,-0.411827498996111,-0.992508901108874,-1.9493716026283
"307",39,-2.40041718342419,-3.04005531880167,-6.42788172102325
"308",39,1.45794586540275,2.66629232923565,5.46919946449391
"309",39,-1.030730352344,-0.160798075745636,-0.496727886647703
"310",39,0.661885783200492,0.539259534681751,0.918105545019195
"311",39,-2.01679517148303,-0.713479999190569,-0.791719297724137
"312",39,-0.670358831509252,1.37387912755642,1.58605735989376
"313",40,-1.5547472204166,-3.58929407945508,-2.10049725370344
"314",40,0.322272000068461,-0.292926596435451,-0.0807195212280437
"315",40,-1.45725043792063,-1.5120498956245,-1.23945974759096
"316",40,-0.862855873097069,-0.410587075445977,0.18255018129449
"317",40,0.337647032679125,-1.07276248084529,-0.0978294805790601
"318",40,-0.13612371545626,-0.594957492403582,-0.298619897912355
"319",40,-1.53350243562067,-2.76222065134221,-1.20551409069788
"320",40,-0.624971204284808,-1.22187232228701,-0.525142750909684
"321",41,1.1713359323713,1.01709716857395,1.23070011920957
"322",41,-1.57911232845677,-0.156387535297569,-0.816215853492502
"323",41,1.22400820268674,1.48497065515789,1.60002838618046
"324",41,-0.492511246085538,0.195861943695156,-0.759174996554703
"325",41,-1.98697869339236,0.495909227299667,-1.40732629908358
"326",41,-0.710589271988923,0.00786871292667072,-1.1291918718342
"327",41,-2.72649394362734,-0.159800350273138,-1.55369220120676
"328",41,-0.231073548463978,0.24588472227904,0.169081232875146
"329",42,-0.070408181572744,0.434816440185647,0.490893359012914
"330",42,-0.24373924225981,0.521623457117861,-1.3429459018361
"331",42,0.312256485728315,0.151278431202931,-0.144036181399996
"332",42,1.33927182981449,0.184327407112187,-0.29341517866839
"333",42,-1.62483066230766,-1.08691948153176,0.792358986169801
"334",42,-0.609464445486605,0.274771514335944,-0.0221946389719101
"335",42,0.771102886078367,1.30168690251418,0.526055878664426
"336",42,1.63364522542161,1.05957676579662,1.53249920036924
"337",43,-0.618642335296729,1.06088672350439,0.607681703619146
"338",43,-1.01205412919799,1.53759686278834,-0.675571771439763
"339",43,-0.00611318278793083,-0.543434590364018,-0.50323047334095
"340",43,-0.165541428836735,2.69819663945974,1.33701869676169
"341",43,-1.1720996956587,-0.503518249562912,-0.4943623663185
"342",43,-2.00320001116243,-0.660066166394259,-1.18237668186932
"343",43,0.306151730669304,1.65067826864098,1.99185442409873
"344",43,-1.45564424222357,0.190406276803116,0.0164291670928835
"345",44,0.788132223981485,3.00894829281478,2.46535537994654
"346",44,1.62826858702136,4.17995390125474,3.21473440524525
"347",44,0.302790041793547,1.08343712282981,0.84754370006396
"348",44,-0.89752385435389,-0.689042695854582,0.874299291823142
"349",44,1.42486972548078,3.18364534939692,3.52476409600778
"350",44,1.23016413593823,2.09219978035331,1.80056659979093
"351",44,1.40494640200542,1.44329997957087,1.40252885577211
"352",44,1.12661372584068,1.57010368064915,0.346741166839203
"353",45,0.486297932937315,0.255652248657995,1.72921177197589
"354",45,1.47946822469935,-0.143970216095729,-0.306183865080044
"355",45,-0.860464489246575,-0.127629245613971,-0.687221992849376
"356",45,1.88256224297761,-0.522018979660318,-0.519764642658656
"357",45,-0.761863545848405,0.414810259773739,-0.371082550153863
"358",45,0.774329987696652,-1.28421651343065,-0.0956059705820879
"359",45,0.933883748552974,-1.12560149687475,-0.409706817307067
"360",45,1.28818270323121,0.245104548117373,-0.819423512835279
"361",46,0.497861703388332,0.155928530649288,-0.645672852598824
"362",46,-0.110499493529782,-0.426359381874372,-1.05553837646465
"363",46,-1.18762436566986,-0.96610994569271,-1.7839499223201
"364",46,-0.321667273156866,-1.46011177506637,-1.51655812522248
"365",46,-0.144965099201907,0.369863644176295,-0.425378205568217
"366",46,-1.74251070036013,-0.150638454898773,-0.436589420273179
"367",46,-1.36302465431908,-0.403203944384999,-0.967581530667745
"368",46,-2.69183768919874,-2.71252426493681,-1.83092926159484
"369",47,-2.39000591482391,-0.0331752439215915,-0.535236147517823
"370",47,-0.579768280030294,1.24929840142126,0.967803743111682
"371",47,-2.25883341149258,1.16268025971222,-0.794317656551318
"372",47,-0.866138314416717,0.639032559169302,1.06341473483201
"373",47,0.00891821729743003,0.938163818406401,0.524855582672501
"374",47,-1.47314285443976,0.129957861527896,0.720378003614515
"375",47,0.0100513416491874,1.10292854360482,-0.0656542653795204
"376",47,-1.21879604285981,1.82218847279925,0.243682538386704
"377",48,0.046915622370931,-1.17741882066756,-0.422291351601146
"378",48,0.111345375296271,-0.569894597115376,-1.94919145264
"379",48,0.66464608346188,0.637953490343421,1.51891164159245
"380",48,-1.06555321172129,-1.12275248363,-0.769443287695316
"381",48,-0.552055849036844,-2.0726723853979,-1.71847858122343
"382",48,0.399013251879502,-0.00261354197538422,0.437530738416448
"383",48,0.231181839732874,-0.317740216559506,-1.143741723357
"384",48,-0.98812867336399,-1.54826150303757,-1.56524500147024
"385",49,-0.403340578023037,0.750311481623241,0.530046323999252
"386",49,-1.1067283900728,-0.324651731451648,-0.912955634033751
"387",49,1.32328347700442,1.0053155655951,0.731379750831134
"388",49,-1.20903085072367,0.487645695600798,-0.662819518606798
"389",49,-0.615356183981455,-1.89113448010133,-1.65650414941921
"390",49,-1.11777514977504,0.0324939850884016,-0.8581925642504
"391",49,0.29345285981883,-0.741167393897676,-0.728580272740916
"392",49,1.17482638896815,0.784656201981769,0.762903964744839
"393",50,-0.384445389302303,0.740754751335754,-0.0371667676204532
"394",50,0.489843777463895,0.878407438582057,1.04876861893453
"395",50,-0.495373561256227,-1.03098328151587,-1.21276992306338
"396",50,0.025105305715481,-0.76318173819962,-0.296973305505905
"397",50,-0.527050364553482,-0.0860828161950113,-0.863924543543907
"398",50,-0.352048807306645,-1.24816538091764,0.183060006259936
"399",50,-0.476331322142966,0.398204909027782,0.522217561392606
"400",50,1.45455530405787,0.611684265042866,0.323162378848013
"401",51,-0.800246058687807,-2.01289651218816,-1.39090953777032
